"Country","Pop_avg","Source","category","net_flow_value","net_flow_value_daily","rec_intake_adults","unit","net_flow_rnis_total","rni_perc_pop_total","net_flow_rnis_daily","rni_perc_pop_daily"
"FSM",104843.285714286,"Net","zinc",-1964021101.81384,-384123.039666309,11,"mg",-178547372.892167,-1702.99291629162,-34920.2763333008,-0.333071174709881
"FSM",104843.285714286,"Net","iron",-4521187462.50681,-884253.366420264,18,"mg",-251177081.250378,-2395.73835881942,-49125.187023348,-0.468558255196444
"FSM",104843.285714286,"Net","vitamina",-29944933166.3547,-5856626.86609715,900,"mcg",-33272147.9626163,-317.351251784384,-6507.36318455239,-0.0620675243075266
"FSM",104843.285714286,"Net","vitaminb12",-19562281362.6742,-3825988.9228778,2.4,"mcg",-8150950567.7809,-77744.1350893324,-1594162.05119908,-15.2051897299692
"GAB",2008337.05882353,"Net","protein",104867503808.619,20509975.3195029,50,"g",2097350076.17237,1044.32175214702,410199.506390059,0.204248337990811
"GAB",2008337.05882353,"Net","fattyacids",6146228149.8135,1202078.65241805,1.4,"g",4390162964.1525,2185.96920515137,858627.608870037,0.427531626276426
"GAB",2008337.05882353,"Net","calcium",298532574200.192,58386969.3331101,1300,"mg",229640441.692455,114.343576285435,44913.0533331616,0.022363304573721
"GAB",2008337.05882353,"Net","zinc",3784419493.4271,740156.364840035,11,"mg",344038135.7661,171.304978043693,67286.942258185,0.0335038095137284
"GAB",2008337.05882353,"Net","iron",4821515067.22056,942991.407631636,18,"mg",267861948.17892,133.374996493782,52388.4115350909,0.0260854677281012
"GAB",2008337.05882353,"Net","vitamina",158664837510.304,31031652.163173,900,"mcg",176294263.900337,87.7812133803921,34479.6135146367,0.0171682404420873
"GAB",2008337.05882353,"Net","vitaminb12",28970585773.2602,5666064.10585962,2.4,"mcg",12071077405.5251,6010.48382416259,2360860.04410817,1.17552979154363
"GBR",64952562.1764706,"Net","protein",840093311751.408,164305361.187445,50,"g",16801866235.0282,258.679037008254,3286107.22374891,0.0505924187381682
"GBR",64952562.1764706,"Net","fattyacids",17536006481.0058,3429690.29552236,1.4,"g",12525718915.0042,192.84410799643,2449778.78251597,0.0377164302750695
"GBR",64952562.1764706,"Net","calcium",1367361203373.88,267428359.744549,1300,"mg",1051816310.2876,16.1936076890993,205714.122880422,0.00316714408157625
"GBR",64952562.1764706,"Net","zinc",1732016139.28827,338747.533598331,11,"mg",157456012.66257,2.42416938433891,30795.230327121,0.000474118792164857
"GBR",64952562.1764706,"Net","iron",22714029578.0135,4442407.50596782,18,"mg",1261890532.11186,19.4278792064185,246800.416998212,0.00379970256335195
"GBR",64952562.1764706,"Net","vitamina",443827447249.382,86803725.2590225,900,"mcg",493141608.054869,7.59233495231559,96448.5836211361,0.00148490806812353
"GBR",64952562.1764706,"Net","vitaminb12",159484079806.068,31191879.4848559,2.4,"mcg",66451699919.1951,1023.08050202318,12996616.4520233,0.200093976534946
"GEO",3750812.11764706,"Net","protein",197064485044.92,38541851.1724859,50,"g",3941289700.89841,1050.78302438962,770837.023449717,0.205512032933624
"GEO",3750812.11764706,"Net","fattyacids",16181929160.8768,3164859.99625989,1.4,"g",11558520829.1977,3081.60485427048,2260614.28304278,0.602699951940247
"GEO",3750812.11764706,"Net","calcium",429510294159.534,84003577.9697896,1300,"mg",330392533.968872,88.085599493086,64618.1368998382,0.0172277722458607
"GEO",3750812.11764706,"Net","zinc",10300289445.049,2014529.52181674,11,"mg",936389949.54991,249.649921184888,183139.047437886,0.0488265052190275
"GEO",3750812.11764706,"Net","iron",12193378126.6519,2384779.60622958,18,"mg",677409895.925104,180.603526563749,132487.755901644,0.035322418651232
"GEO",3750812.11764706,"Net","vitamina",200443360112.562,39202691.2013616,900,"mcg",222714844.569513,59.3777660900875,43558.5457792906,0.0116130972208268
"GEO",3750812.11764706,"Net","vitaminb12",50091282012.619,9796847.6457303,2.4,"mcg",20871367505.2579,5564.49292862764,4082019.85238763,1.08830293929741
"GHA",28882251.0588235,"Net","protein",914293794291.469,178817483.726084,50,"g",18285875885.8294,633.118099021685,3576349.67452169,0.123825170941069
"GHA",28882251.0588235,"Net","fattyacids",77846901792.6197,15225288.8309446,1.4,"g",55604929851.8712,1925.22839506597,10875206.3078176,0.37653596617758
"GHA",28882251.0588235,"Net","calcium",2916107491188.55,570331995.147379,1300,"mg",2243159608.60657,77.6656779292585,438716.919344137,0.015189845086888
"GHA",28882251.0588235,"Net","zinc",42215839364.8037,8256569.40442083,11,"mg",3837803578.61852,132.877578371651,750597.218583711,0.0259881827443088
"GHA",28882251.0588235,"Net","iron",43633979525.5327,8533929.10728197,18,"mg",2424109973.64071,83.9307839511402,474107.172626776,0.0164151738609701
"GHA",28882251.0588235,"Net","vitamina",1119435004859.42,218938980.023356,900,"mcg",1243816672.06602,43.0650876045908,243265.533359284,0.00842266528546661
"GHA",28882251.0588235,"Net","vitaminb12",294319936713.093,57563062.1382932,2.4,"mcg",122633306963.789,4245.97468923131,23984609.2242889,0.830427281289128
"GIN",11725959.0588235,"Net","protein",315725173140.161,61749496.0180249,50,"g",6314503462.80323,538.506354245856,1234989.9203605,0.105321015890056
"GIN",11725959.0588235,"Net","fattyacids",22092390283.6951,4320827.35843832,1.4,"g",15780278774.068,1345.75591598997,3086305.25602737,0.263202799919807
"GIN",11725959.0588235,"Net","calcium",1037264306588.85,202868043.533904,1300,"mg",797895620.452962,68.0452333536473,156052.341179926,0.0133082795528354
"GIN",11725959.0588235,"Net","zinc",14022694874.8019,2742557.18263287,11,"mg",1274790443.1638,108.715239134709,249323.380239352,0.0212625149882082
"GIN",11725959.0588235,"Net","iron",17457125150.5545,3414262.6932436,18,"mg",969840286.141919,82.7088241803246,189681.260735756,0.016176183098049
"GIN",11725959.0588235,"Net","vitamina",347757141411.714,68014304.9895783,900,"mcg",386396823.790793,32.9522576236558,75571.4499884203,0.0064447990658431
"GIN",11725959.0588235,"Net","vitaminb12",114447405959.997,22383611.5705059,2.4,"mcg",47686419149.9986,4066.73935247247,9326504.82104413,0.79537245305544
"GMB",2257195.52941176,"Net","protein",79001190689.935,15451044.5315734,50,"g",1580023813.7987,699.994215481395,309020.890631469,0.136904794735262
"GMB",2257195.52941176,"Net","fattyacids",5315255627.95893,1039557.13435535,1.4,"g",3796611162.8278,1682.00366931314,742540.810253824,0.32896610000257
"GMB",2257195.52941176,"Net","calcium",361051512501.01,70614416.6831625,1300,"mg",277731932.693085,123.042921658392,54318.7820639712,0.0240647216229986
"GMB",2257195.52941176,"Net","zinc",3740938276.58594,731652.313042429,11,"mg",340085297.871449,150.667185646995,66513.8466402208,0.0294674722564042
"GMB",2257195.52941176,"Net","iron",4490194343.26439,878191.735432113,18,"mg",249455241.292466,110.515565905571,48788.4297462285,0.0216146227079153
"GMB",2257195.52941176,"Net","vitamina",92456932780.6354,18082717.1485694,900,"mcg",102729925.311817,45.5121959853381,20091.9079428549,0.00890127048412636
"GMB",2257195.52941176,"Net","vitaminb12",29294728592.0898,5729459.92413256,2.4,"mcg",12206136913.3707,5407.65598474835,2387274.96838857,1.05762878637754
"GNB",1792228.29411765,"Net","protein",-18032120407.8125,-3526720.20493106,50,"g",-360642408.156251,-201.225708432308,-70534.4040986213,-0.0393557028031113
"GNB",1792228.29411765,"Net","fattyacids",-733889608.817382,-143534.052184115,1.4,"g",-524206863.440987,-292.488889479934,-102524.322988654,-0.0572049461138146
"GNB",1792228.29411765,"Net","calcium",-38140567250.4859,-7459528.11470484,1300,"mg",-29338897.8849891,-16.3700673520687,-5738.09854977296,-0.00320165604382334
"GNB",1792228.29411765,"Net","zinc",-520065300.703416,-101714.316585843,11,"mg",-47278663.7003106,-26.3798221775016,-9246.75605325847,-0.00515936283541983
"GNB",1792228.29411765,"Net","iron",-636886112.926626,-124562.118702645,18,"mg",-35382561.829257,-19.7422180786832,-6920.11770570253,-0.00386118092679117
"GNB",1792228.29411765,"Net","vitamina",-15127665956.4149,-2958667.31007528,900,"mcg",-16808517.7293499,-9.3785584038138,-3287.40812230587,-0.00183425746211887
"GNB",1792228.29411765,"Net","vitaminb12",-3588311584.97379,-701801.600816309,2.4,"mcg",-1495129827.07241,-834.229563264705,-292417.333673462,-0.163158529877705
"GNQ",1343009,"Net","protein",33348034254.7217,6522205.01754777,50,"g",666960685.094435,496.616690650945,130444.100350955,0.0971282399082623
"GNQ",1343009,"Net","fattyacids",1951249620.0857,381625.194618756,1.4,"g",1393749728.63264,1037.78137647078,272589.424727683,0.202969172006802
"GNQ",1343009,"Net","calcium",88811354921.8039,17369715.4159601,1300,"mg",68316426.8629261,50.8681824640982,13361.3195507385,0.0099487937539797
"GNQ",1343009,"Net","zinc",1330319313.55177,260183.710845251,11,"mg",120938119.413797,90.0501183639104,23653.0646222955,0.0176119926391376
"GNQ",1343009,"Net","iron",1806046632.09749,353226.409563367,18,"mg",100335924.005416,74.7097927157721,19623.689420187,0.0146117333690147
"GNQ",1343009,"Net","vitamina",70196749578.8144,13729072.8689252,900,"mcg",77996388.4209049,58.0758493955773,15254.5254099169,0.011358468491214
"GNQ",1343009,"Net","vitaminb12",9378451536.76911,1834236.56107356,2.4,"mcg",3907688140.32046,2909.65149177739,764265.23378065,0.569069331464383
"GRC",10836719,"Net","protein",220178174479.092,43062424.1109118,50,"g",4403563489.58184,406.355788092488,861248.482218235,0.0794750221186168
"GRC",10836719,"Net","fattyacids",8806717139.39074,1722416.80801696,1.4,"g",6290512242.42196,580.481254743429,1230297.72001212,0.11353046249627
"GRC",10836719,"Net","calcium",431442642498.931,84381506.4539274,1300,"mg",331878955.768408,30.6254093852953,64908.8511184057,0.00598971433313032
"GRC",10836719,"Net","zinc",12808404005.2794,2505066.30261675,11,"mg",1164400364.11631,107.44953007606,227733.300237886,0.0210149677441933
"GRC",10836719,"Net","iron",15400797494.3481,3012086.34741797,18,"mg",855599860.797115,78.9537738126379,167338.130412109,0.0154417707437195
"GRC",10836719,"Net","vitamina",342071180130.781,66902245.2827658,900,"mcg",380079089.034202,35.0732623992743,74335.828091962,0.0068596249558526
"GRC",10836719,"Net","vitaminb12",63848132499.0821,12487411.0109685,2.4,"mcg",26603388541.2842,2454.9301814769,5203087.92123689,0.48013498562036
"GRD",118915.352941176,"Net","protein",6607439034.31155,1292282.22849825,50,"g",132148780.686231,1111.28443399231,25845.644569965,0.217344892233974
"GRD",118915.352941176,"Net","fattyacids",283745775.166254,55494.9687397328,1.4,"g",202675553.690181,1704.36826429333,39639.2633855234,0.3333401651268
"GRD",118915.352941176,"Net","calcium",17292598807.6325,3382084.64847106,1300,"mg",13301999.0827942,111.861073896609,2601.60357574697,0.0218777770186991
"GRD",118915.352941176,"Net","zinc",238249315.251279,46596.7759145862,11,"mg",21659028.6592072,182.138202708957,4236.07053768965,0.0356225704496298
"GRD",118915.352941176,"Net","iron",314888225.622422,61585.8059108981,18,"mg",17493790.3123568,147.111284452987,3421.43366171656,0.0287720094764301
"GRD",118915.352941176,"Net","vitamina",7295232037.08179,1426800.71134007,900,"mcg",8105813.37453533,68.1645655842691,1585.33412371119,0.0133316185378973
"GRD",118915.352941176,"Net","vitaminb12",1717046039.59992,335819.683082323,2.4,"mcg",715435849.833299,6016.34551080382,139924.867950968,1.17667621959785
"GTM",15558343.8823529,"Net","protein",15581429234.0149,3047414.28398492,50,"g",311628584.680298,20.0296758470394,60948.2856796984,0.00391740188676695
"GTM",15558343.8823529,"Net","fattyacids",674666630.145697,131951.228270232,1.4,"g",481904735.818355,30.9740380764405,94250.8773358801,0.00605789909572472
"GTM",15558343.8823529,"Net","calcium",86103983746.8347,16840208.0474936,1300,"mg",66233833.6514113,4.25712621807627,12954.0061903797,0.000832608296122878
"GTM",15558343.8823529,"Net","zinc",765696421.692581,149754.825287029,11,"mg",69608765.6084165,4.47404724659481,13614.0750260936,0.000875033687970822
"GTM",15558343.8823529,"Net","iron",711629265.701582,139180.376628512,18,"mg",39534959.2056434,2.5410776046984,7732.24314602845,0.000496983689555721
"GTM",15558343.8823529,"Net","vitamina",28920524136.8251,5656273.0562928,900,"mcg",32133915.7075835,2.06538150529192,6284.74784032534,0.000403947096673562
"GTM",15558343.8823529,"Net","vitaminb12",4062496096.11006,794542.557424224,2.4,"mcg",1692706706.71252,108.797357836555,331059.39892676,0.0212785757552425
"GUY",769562.235294118,"Net","protein",-59804817415.9074,-11696619.8740284,50,"g",-1196096348.31815,-1554.25551496951,-233932.397480569,-0.303981129467927
"GUY",769562.235294118,"Net","fattyacids",-773578446.575,-151296.390881088,1.4,"g",-552556033.267857,-718.013447030281,-108068.850629348,-0.140428994138526
"GUY",769562.235294118,"Net","calcium",-221355430896.815,-43292671.7967562,1300,"mg",-170273408.382165,-221.260088623097,-33302.055228274,-0.0432740247649319
"GUY",769562.235294118,"Net","zinc",-2494992130.60388,-487970.297399546,11,"mg",-226817466.418534,-294.735702995934,-44360.9361272314,-0.0576443776639809
"GUY",769562.235294118,"Net","iron",-2788612394.11832,-545396.517527541,18,"mg",-154922910.784351,-201.313037047798,-30299.8065293078,-0.0393727825245057
"GUY",769562.235294118,"Net","vitamina",-44130660830.1661,-8631069.9843861,900,"mcg",-49034067.5890735,-63.7168319081214,-9590.077760429,-0.0124617312552555
"GUY",769562.235294118,"Net","vitaminb12",-5599428955.92057,-1095135.72382565,2.4,"mcg",-2333095398.30024,-3031.71763282869,-456306.551594023,-0.592943014439408
"HND",9283437.52941176,"Net","protein",-1573750682.3657,-307793.992248329,50,"g",-31475013.6473141,-3.39044815539449,-6155.87984496657,-0.000663103492156168
"HND",9283437.52941176,"Net","fattyacids",552755248.55046,108107.81313328,1.4,"g",394825177.536043,42.5300624133204,77219.8665237714,0.00831802511506364
"HND",9283437.52941176,"Net","calcium",44780313907.4438,8758129.06462816,1300,"mg",34446395.3134183,3.7105215825803,6737.02235740628,0.000725703419241209
"HND",9283437.52941176,"Net","zinc",-308566839.451848,-60349.4698712787,11,"mg",-28051530.8592589,-3.02167497442474,-5486.31544284352,-0.000590978872369399
"HND",9283437.52941176,"Net","iron",434659012.439164,85010.5637471472,18,"mg",24147722.9132869,2.60116178266748,4722.80909706373,0.000508734946737234
"HND",9283437.52941176,"Net","vitamina",10587168204.1668,2070637.23922682,900,"mcg",11763520.2268519,1.2671513315604,2300.70804358536,0.000247829323598749
"HND",9283437.52941176,"Net","vitaminb12",4258887428.65151,832952.753501175,2.4,"mcg",1774536428.60479,191.150791178668,347063.647292156,0.037385251550688
"HRV",4150227.64705882,"Net","protein",60859006934.1916,11902798.1486782,50,"g",1217180138.68383,293.280331151575,238055.962973564,0.0573597361923674
"HRV",4150227.64705882,"Net","fattyacids",1837542901.79031,359386.446663467,1.4,"g",1312530644.13593,316.255096287573,256704.604759619,0.0618531383312288
"HRV",4150227.64705882,"Net","calcium",87849490401.0531,17181594.0545772,1300,"mg",67576531.0777331,16.28260828671,13216.6108112132,0.00318455080905731
"HRV",4150227.64705882,"Net","zinc",1874725156.40278,366658.54809364,11,"mg",170429559.67298,41.0651111617359,33332.59528124,0.00803151010399684
"HRV",4150227.64705882,"Net","iron",3229127100.51573,631552.337280605,18,"mg",179395950.028652,43.2255686397795,35086.2409600336,0.00845405214937992
"HRV",4150227.64705882,"Net","vitamina",116783020446.541,22840410.8051126,900,"mcg",129758911.607268,31.265492556589,25378.2342279029,0.00611490173217075
"HRV",4150227.64705882,"Net","vitaminb12",25374831503.1214,4962806.86546477,2.4,"mcg",10572846459.6339,2547.534101443,2067836.19394366,0.498246450507139
"HTI",10569677.9411765,"Net","protein",112188816871.079,21941876.9550321,50,"g",2243776337.42158,212.284267307754,438837.539100642,0.0415185345800419
"HTI",10569677.9411765,"Net","fattyacids",6282228025.95809,1228677.49383104,1.4,"g",4487305732.82721,424.545171366664,877626.781307884,0.0830324997783422
"HTI",10569677.9411765,"Net","calcium",225799250016.289,44161793.4708173,1300,"mg",173691730.781761,16.4330201684866,33970.6103621672,0.0032139683490097
"HTI",10569677.9411765,"Net","zinc",4110736365.58214,803977.384232767,11,"mg",373703305.962012,35.3561677131306,73088.8531120697,0.00691495554725809
"HTI",10569677.9411765,"Net","iron",5107994337.05429,999020.992969741,18,"mg",283777463.169683,26.8482601597695,55501.1662760967,0.00525097988651858
"HTI",10569677.9411765,"Net","vitamina",134348366851.336,26275839.399831,900,"mcg",149275963.168151,14.1230379959463,29195.3771109234,0.00276218227966875
"HTI",10569677.9411765,"Net","vitaminb12",35290219924.265,6902057.48567671,2.4,"mcg",14704258301.7771,1391.17373146191,2875857.28569863,0.27208561147309
"HUN",9850174.23529412,"Net","protein",0,0,50,"g",0,0,0,0
"HUN",9850174.23529412,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"HUN",9850174.23529412,"Net","calcium",0,0,1300,"mg",0,0,0,0
"HUN",9850174.23529412,"Net","zinc",0,0,11,"mg",0,0,0,0
"HUN",9850174.23529412,"Net","iron",0,0,18,"mg",0,0,0,0
"HUN",9850174.23529412,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"HUN",9850174.23529412,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"IDN",257962218.941176,"Net","protein",8733204190308.23,1708039153.19934,50,"g",174664083806.165,677.091724994013,34160783.0639868,0.132425528064544
"IDN",257962218.941176,"Net","fattyacids",407572545700.432,79712995.4430729,1.4,"g",291123246928.88,1128.54994085496,56937853.8879092,0.220721678242707
"IDN",257962218.941176,"Net","calcium",72116472774521.4,14104532128.7936,1300,"mg",55474209826.5549,215.047808373849,10849640.099072,0.0420590276498824
"IDN",257962218.941176,"Net","zinc",357481731647.158,69916239.320782,11,"mg",32498339240.6507,125.9810036293,6356021.75643472,0.0246393513845688
"IDN",257962218.941176,"Net","iron",588247660960.323,115049415.403936,18,"mg",32680425608.9068,126.686868112105,6391634.18910753,0.0247774042855672
"IDN",257962218.941176,"Net","vitamina",12955057156499,2533748710.44377,900,"mcg",14394507951.6656,55.800837854275,2815276.34493752,0.0109135219742372
"IDN",257962218.941176,"Net","vitaminb12",1928713754698.47,377217632.446405,2.4,"mcg",803630731124.363,3115.30399460402,157174013.519336,0.609290826247607
"IND",1318160768.17647,"Net","protein",4191679480238.46,819808230.048593,50,"g",83833589604.7691,63.5989111713161,16396164.6009719,0.0124386683300051
"IND",1318160768.17647,"Net","fattyacids",252039981119.166,49293952.888552,1.4,"g",180028557942.262,136.575569754903,35209966.3489657,0.0267114355084887
"IND",1318160768.17647,"Net","calcium",72465275625134,14172750953.4782,1300,"mg",55742519711.6416,42.2881040442094,10902116.1180602,0.0082707029227869
"IND",1318160768.17647,"Net","zinc",150559733853.989,29446456.8460765,11,"mg",13687248532.1808,10.3835957362892,2676950.62237059,0.00203082255745925
"IND",1318160768.17647,"Net","iron",319094039581.868,62408378.5608974,18,"mg",17727446643.4371,13.448622559114,3467132.14227208,0.00263028017976022
"IND",1318160768.17647,"Net","vitamina",5980578889493.21,1169680987.57935,900,"mcg",6645087654.99246,5.04118148212315,1299645.54175483,0.000985953741858626
"IND",1318160768.17647,"Net","vitaminb12",983856898037.944,192422628.210042,2.4,"mcg",409940374182.477,310.994215636977,80176095.0875174,0.0608242158492034
"IRL",4759977.82352941,"Net","protein",-392691444540.414,-76802551.2498365,50,"g",-7853828890.80829,-1649.9717397811,-1536051.02499673,-0.322701298607687
"IRL",4759977.82352941,"Net","fattyacids",-36711117309.9187,-7179956.44629742,1.4,"g",-26222226649.942,-5508.8968104685,-5128540.31878388,-1.07742945637952
"IRL",4759977.82352941,"Net","calcium",-916738988713.481,-179295714.592897,1300,"mg",-705183837.471908,-148.148555227728,-137919.780456074,-0.0289748787850045
"IRL",4759977.82352941,"Net","zinc",-21744534814.52,-4252793.82251516,11,"mg",-1976775892.22909,-415.290987797787,-386617.620228651,-0.0812225675333048
"IRL",4759977.82352941,"Net","iron",-29499952813.8804,-5769597.65575599,18,"mg",-1638886267.4378,-344.305441789349,-320533.203097555,-0.0673392219419811
"IRL",4759977.82352941,"Net","vitamina",-433610265295.292,-84805449.8915103,900,"mcg",-481789183.661436,-101.216686615611,-94228.2776572336,-0.0197959488784688
"IRL",4759977.82352941,"Net","vitaminb12",-138919309007.012,-27169823.7838866,2.4,"mcg",-57883045419.5884,-12160.3603137524,-11320759.9099528,-2.37832198586982
"IRN",81302544,"Net","protein",1230850231411.44,240729558.265488,50,"g",24617004628.2288,302.782710319973,4814591.16530976,0.0592182105065466
"IRN",81302544,"Net","fattyacids",49393467438.6152,9660369.14504502,1.4,"g",35281048170.4394,433.94765323013,6900263.67503215,0.0848714361881733
"IRN",81302544,"Net","calcium",11011988113665.6,2153723472.26004,1300,"mg",8470760087.43508,104.188130785121,1656710.36327696,0.0203771036153181
"IRN",81302544,"Net","zinc",45197437537.4135,8839710.06012389,11,"mg",4108857957.94668,50.5378768707001,803610.005465809,0.00988419262090751
"IRN",81302544,"Net","iron",92793085923.983,18148461.9448431,18,"mg",5155171440.22128,63.4072586980953,1008247.88582462,0.0124011849595336
"IRN",81302544,"Net","vitamina",1471893703510.05,287872815.081176,900,"mcg",1635437448.34451,20.1154523325187,319858.683423529,0.00393417804273787
"IRN",81302544,"Net","vitaminb12",266986542256.599,52217199.7372578,2.4,"mcg",111244392606.916,1368.276896808,21757166.5571907,0.267607450969686
"IRQ",37189786.7647059,"Net","protein",78000250585.2724,15255280.771616,50,"g",1560005011.70545,41.9471351523299,305105.615432319,0.0082040162629239
"IRQ",37189786.7647059,"Net","fattyacids",4479054359.00989,876012.978488146,1.4,"g",3199324542.14992,86.0269665537896,625723.556062961,0.0168251450330119
"IRQ",37189786.7647059,"Net","calcium",369331518688.378,72233819.4188105,1300,"mg",284101168.221829,7.63922552229983,55564.4764760081,0.00149407892084878
"IRQ",37189786.7647059,"Net","zinc",3434835503.05158,671784.764923055,11,"mg",312257773.004689,8.39633136323949,61071.3422657322,0.00164215360125943
"IRQ",37189786.7647059,"Net","iron",5248802652.58379,1026560.26844979,18,"mg",291600147.365766,7.84086634351189,57031.1260249885,0.00153351581136552
"IRQ",37189786.7647059,"Net","vitamina",79668013301.8891,15581461.6275942,900,"mcg",88520014.7798768,2.38022377863927,17312.7351417713,0.000465523915243353
"IRQ",37189786.7647059,"Net","vitaminb12",11992875837.9182,2345565.38977473,2.4,"mcg",4997031599.13259,134.365696441016,977318.912406139,0.0262792287191504
"ISL",340819.058823529,"Net","protein",-2064817103682.67,-403836711.066432,50,"g",-41296342073.6533,-121167.936488657,-8076734.22132864,-23.698012221525
"ISL",340819.058823529,"Net","fattyacids",-111129113696.98,-21734620.3201604,1.4,"g",-79377938354.9857,-232903.460941972,-15524728.8001145,-45.5512342933644
"ISL",340819.058823529,"Net","calcium",-3805948204636.49,-744366947.904652,1300,"mg",-2927652465.10499,-8590.04914575766,-572589.959926656,-1.6800409047052
"ISL",340819.058823529,"Net","zinc",-82020949772.4092,-16041648.6939975,11,"mg",-7456449979.30992,-21878.0311319701,-1458331.69945432,-4.27890301818308
"ISL",340819.058823529,"Net","iron",-76346729441.6134,-14931885.2809727,18,"mg",-4241484968.97852,-12444.9758872631,-829549.182276261,-2.4339870696779
"ISL",340819.058823529,"Net","vitamina",-3043820576113.9,-595310106.808899,900,"mcg",-3382022862.34878,-9923.22106053329,-661455.67423211,-1.94078252699654
"ISL",340819.058823529,"Net","vitaminb12",-568133453207.1,-111115480.775885,2.4,"mcg",-236722272169.625,-694568.763222235,-46298116.9899521,-135.843685355415
"ISR",8413323.52941176,"Net","protein",247535665767.847,48412999.3678559,50,"g",4950713315.35695,588.437292117671,968259.987357119,0.115086503445662
"ISR",8413323.52941176,"Net","fattyacids",12109320768.4342,2368339.67698693,1.4,"g",8649514834.59585,1028.07348420139,1691671.19784781,0.201070503462035
"ISR",8413323.52941176,"Net","calcium",544640323544.691,106520696.957694,1300,"mg",418954095.034377,49.7965035541275,81938.9976597648,0.00973919490595101
"ISR",8413323.52941176,"Net","zinc",9795818791.96548,1915865.2047654,11,"mg",890528981.087771,105.847466577817,174169.564069582,0.0207016363344058
"ISR",8413323.52941176,"Net","iron",12860155454.8843,2515187.84566484,18,"mg",714453080.826906,84.9192448536278,139732.658092491,0.0166084969398842
"ISR",8413323.52941176,"Net","vitamina",294910151406.745,57678496.2657432,900,"mcg",327677946.007495,38.9475033097182,64087.2180730481,0.00761734858394645
"ISR",8413323.52941176,"Net","vitaminb12",61528418804.0874,12033721.6514937,2.4,"mcg",25636841168.3697,3047.1716770129,5014050.68812238,0.595965514768805
"ITA",59641135.4117647,"Net","protein",2451546525701.76,479473210.581216,50,"g",49030930514.0351,822.09921349625,9589464.21162431,0.160786077351115
"ITA",59641135.4117647,"Net","fattyacids",108800525764.541,21279195.3382634,1.4,"g",77714661260.3864,1303.03792380613,15199425.2416167,0.254848019520073
"ITA",59641135.4117647,"Net","calcium",4416044315749.21,863689480.88191,1300,"mg",3396957165.96093,56.9566146336451,664376.523755316,0.0111395686746812
"ITA",59641135.4117647,"Net","zinc",155515652113.083,30415734.81578,11,"mg",14137786555.7348,237.04757560578,2765066.80143455,0.0463617398016389
"ITA",59641135.4117647,"Net","iron",170796782655.536,33404416.7133846,18,"mg",9488710147.52975,159.096738887,1855800.92852137,0.0311161233888129
"ITA",59641135.4117647,"Net","vitamina",3251564030298.76,635940549.637935,900,"mcg",3612848922.55418,60.5764611557263,706600.610708816,0.0118475378751665
"ITA",59641135.4117647,"Net","vitaminb12",568153865568.267,111119473.023326,2.4,"mcg",236730777320.111,3969.25336323182,46299780.4263859,0.776306153575556
"JAM",2780277.94117647,"Net","protein",160906745642.586,31470124.3189099,50,"g",3218134912.85173,1157.48676245296,629402.486378198,0.226381138754735
"JAM",2780277.94117647,"Net","fattyacids",6187464181.75366,1210143.59118984,1.4,"g",4419617272.68119,1589.63145634678,864388.279421316,0.310899952346329
"JAM",2780277.94117647,"Net","calcium",400949555465.198,78417671.7123407,1300,"mg",308422734.973229,110.932338959867,60321.2859325698,0.0216961351378578
"JAM",2780277.94117647,"Net","zinc",6883075296.55189,1346191.1395564,11,"mg",625734117.868353,225.061713651397,122381.012686946,0.0440175461864652
"JAM",2780277.94117647,"Net","iron",5890396787.68374,1152043.18163187,18,"mg",327244265.98243,117.701997032698,64002.3989795482,0.0230201441487773
"JAM",2780277.94117647,"Net","vitamina",160189958956.711,31329935.2545886,900,"mcg",177988843.285235,64.0183632899375,34811.0391717651,0.0125207047310654
"JAM",2780277.94117647,"Net","vitaminb12",39340763511.1939,7694262.37261762,2.4,"mcg",16391984796.3308,5895.80795270941,3205942.65525734,1.1531014967161
"JOR",9001500.88235294,"Net","protein",87258886491.5127,17066083.8043248,50,"g",1745177729.83025,193.876304922838,341321.676086496,0.0379183072409227
"JOR",9001500.88235294,"Net","fattyacids",3737479778.24871,730975.900302896,1.4,"g",2669628413.03479,296.575920829879,522125.643073497,0.0580042872735926
"JOR",9001500.88235294,"Net","calcium",210362531092.699,41142681.614062,1300,"mg",161817331.609768,17.976705632169,31648.2166262015,0.00351588218896323
"JOR",9001500.88235294,"Net","zinc",3282561606.95453,642003.052406519,11,"mg",298414691.541321,33.1516594223026,58363.9138551381,0.006483798048563
"JOR",9001500.88235294,"Net","iron",5063388672.84453,990297.021874542,18,"mg",281299370.713585,31.2502741920584,55016.5012152524,0.00611192532604311
"JOR",9001500.88235294,"Net","vitamina",92783770010.8552,18146639.9395375,900,"mcg",103093077.789839,11.4528764855146,20162.9332661528,0.00223995237346267
"JOR",9001500.88235294,"Net","vitaminb12",20205801807.1223,3951848.58343875,2.4,"mcg",8419084086.30097,935.297812702126,1646603.57643281,0.18292544742854
"JPN",126975366.588235,"Net","protein",10573627352677.8,2067988920.9227,50,"g",211472547053.556,1665.4612050803,41359778.418454,0.325730726595013
